model_name,model_family,objective,eval_split,layer,group,label_source,dimension,FE_ratio,rows,u_gt_zero_rows,u_gt_zero_rate,mean_observed_utility,median_observed_utility,positive_utility_sum,threshold_mode,threshold,decision_ela_call_rows,decision_ela_call_rate,mean_observed_utility_under_calls,positive_rows_captured,positive_row_capture_rate,utility_capture_rate,precision_u_gt_zero_under_calls,unhelpful_call_rows,unhelpful_call_rate_within_calls,unhelpful_call_cost_sum,decision_utility_sum,decision_mean_utility,always_ela_mean_utility,never_ela_mean_utility,best_observed_action_mean_utility,candidate_id,base_model_name,estimator,feature_scheme,role,params_json
linear_svm_classifier__baseline,linear_svm,classification,bbob_validation,FE_ratio,FE_ratio=0.6,,,0.6,6480,447,0.06898148148148148,-0.11584131580446465,-0.10228898920926656,123.20350275094972,top_20,0.2017186595071388,1004,0.15493827160493828,-0.02228481849366059,243,0.5436241610738255,0.8551224246805982,0.24203187250996017,761,0.7579681274900398,127.7280357691701,-22.37395776763526,-0.0034527712604375403,-0.11584131580446465,0.0,0.019012886226998416,linear_svm_classifier__raw_primary_with_maturity__baseline__C_1p0__class_weight_balanced,linear_svm_classifier,"LinearSVC(C=1.0,class_weight='balanced',tol=1e-2)",raw_primary_with_maturity,baseline,"{""C"": 1.0, ""class_weight"": ""balanced""}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,all,all,,,,194400,11921,0.06132201646090535,-0.08855738467265091,-0.06544428361600368,2511.1122661377594,zero,0.0,47,0.00024176954732510288,-0.03645218941655347,14,0.0011743981209630064,0.0009736286968788034,0.2978723404255319,33,0.7021276595744681,4.1581438659740995,-1.7132529025780134,-8.81302933424904e-06,-0.08855738467265091,0.0,0.012917244167375308,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,all,all,,,,194400,11921,0.06132201646090535,-0.08855738467265091,-0.06544428361600368,2511.1122661377594,train_utility,-0.47638550421615694,2694,0.013858024691358025,0.021229434355586718,897,0.0752453653217012,0.0857668333025026,0.33296213808463254,1797,0.6670378619153675,158.1780509797561,57.192096153950594,0.00029419802548328493,-0.08855738467265091,0.0,0.012917244167375308,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,all,all,,,,194400,11921,0.06132201646090535,-0.08855738467265091,-0.06544428361600368,2511.1122661377594,top_05,-0.6175991173473513,9719,0.049994855967078186,-0.014502370296334454,2619,0.219696334200151,0.23090278719120427,0.26947216791851014,7100,0.7305278320814899,720.7713581113044,-140.94853691007452,-0.0007250439141464739,-0.08855738467265091,0.0,0.012917244167375308,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,all,all,,,,194400,11921,0.06132201646090535,-0.08855738467265091,-0.06544428361600368,2511.1122661377594,top_10,-0.6984518758726617,19439,0.09999485596707819,-0.03448546309348606,4347,0.3646506165590135,0.392428764044059,0.22362261433201297,15092,0.7763773856679871,1655.7956000505926,-670.3629170742754,-0.0034483689149911287,-0.08855738467265091,0.0,0.012917244167375308,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,all,all,,,,194400,11921,0.06132201646090535,-0.08855738467265091,-0.06544428361600368,2511.1122661377594,top_20,-0.7800405213923354,38879,0.1999948559670782,-0.05850093920710743,6884,0.5774683331935241,0.5963595269894959,0.17706216723681165,31995,0.8229378327631883,3771.9837386845647,-2274.4580154331297,-0.011699886910664247,-0.08855738467265091,0.0,0.012917244167375308,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,label_source,label_source=changed_algorithm,changed_algorithm,,,74400,8470,0.11384408602150538,-0.05859081542569486,-0.06280283172738645,1678.8603444230114,zero,0.0,32,0.00043010752688172043,-0.01631835871867466,11,0.0012987012987012987,0.001164850718887131,0.34375,21,0.65625,2.477809158109831,-0.5221874789975891,-7.018648911257918e-06,-0.05859081542569486,0.0,0.022565327209986715,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,label_source,label_source=changed_algorithm,changed_algorithm,,,74400,8470,0.11384408602150538,-0.05859081542569486,-0.06280283172738645,1678.8603444230114,train_utility,-0.47638550421615694,2109,0.028346774193548387,0.04680087741408525,863,0.10188902007083825,0.12079230400325319,0.4091986723565671,1246,0.590801327643433,104.09035863624496,98.70305046630578,0.0013266539041170131,-0.05859081542569486,0.0,0.022565327209986715,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,label_source,label_source=changed_algorithm,changed_algorithm,,,74400,8470,0.11384408602150538,-0.05859081542569486,-0.06280283172738645,1678.8603444230114,top_05,-0.6175991173473513,6119,0.08224462365591398,0.031964757702348474,2391,0.2822904368358914,0.30374950690286623,0.39075012256904723,3728,0.6092498774309528,314.3606493965956,195.59235238067032,0.002628929467482128,-0.05859081542569486,0.0,0.022565327209986715,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,label_source,label_source=changed_algorithm,changed_algorithm,,,74400,8470,0.11384408602150538,-0.05859081542569486,-0.06280283172738645,1678.8603444230114,top_10,-0.6984518758726617,10001,0.1344220430107527,0.027011268739744597,3755,0.4433293978748524,0.48836718954982217,0.37546245375462456,6246,0.6245375462453755,549.7606093863267,270.1396986661858,0.0036309099283089487,-0.05859081542569486,0.0,0.022565327209986715,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,label_source,label_source=changed_algorithm,changed_algorithm,,,74400,8470,0.11384408602150538,-0.05859081542569486,-0.06280283172738645,1678.8603444230114,top_20,-0.7800405213923354,17070,0.22943548387096774,0.002257259872146207,5610,0.6623376623376623,0.6983477406661874,0.3286467486818981,11460,0.671353251318102,1133.8969024043313,38.53142601753581,0.0005178955109883845,-0.05859081542569486,0.0,0.022565327209986715,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,label_source,label_source=same_algorithm,same_algorithm,,,120000,3451,0.028758333333333334,-0.10713665760576366,-0.06743423570665175,832.2519217147483,zero,0.0,15,0.000125,-0.07940436157202829,3,0.0008693132425383947,0.0005878860372899677,0.2,12,0.8,1.680334707864268,-1.1910654235804246,-9.925545196503538e-06,-0.10713665760576366,0.0,0.006935432680956236,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,label_source,label_source=same_algorithm,same_algorithm,,,120000,3451,0.028758333333333334,-0.10713665760576366,-0.06743423570665175,832.2519217147483,train_utility,-0.47638550421615694,585,0.004875,-0.07095889626043622,34,0.009852216748768473,0.015111695993736157,0.05811965811965812,551,0.9418803418803419,54.087692343511165,-41.51095431235519,-0.0003459246192696266,-0.10713665760576366,0.0,0.006935432680956236,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,label_source,label_source=same_algorithm,same_algorithm,,,120000,3451,0.028758333333333334,-0.10713665760576366,-0.06743423570665175,832.2519217147483,top_05,-0.6175991173473513,3600,0.03,-0.09348358035854024,228,0.066067806432918,0.08395272825565378,0.06333333333333334,3372,0.9366666666666666,406.4107087147088,-336.5408892907449,-0.002804507410756207,-0.10713665760576366,0.0,0.006935432680956236,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,label_source,label_source=same_algorithm,same_algorithm,,,120000,3451,0.028758333333333334,-0.10713665760576366,-0.06743423570665175,832.2519217147483,top_10,-0.6984518758726617,9438,0.07865,-0.09965062680021838,592,0.17154447986090987,0.19889695728517667,0.06272515363424454,8846,0.9372748463657554,1106.0349906642655,-940.5026157404612,-0.007837521797837177,-0.10713665760576366,0.0,0.006935432680956236,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,label_source,label_source=same_algorithm,same_algorithm,,,120000,3451,0.028758333333333334,-0.10713665760576366,-0.06743423570665175,832.2519217147483,top_20,-0.7800405213923354,21809,0.18174166666666666,-0.10605664823928955,1274,0.3691683569979716,0.39062378391358554,0.05841625017194736,20535,0.9415837498280526,2638.086836280234,-2312.9894414506653,-0.019274912012088877,-0.10713665760576366,0.0,0.006935432680956236,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=10,,10.0,,64800,2405,0.037114197530864194,-0.04022633237538057,-0.03715828153278458,308.0180086184804,zero,0.0,21,0.00032407407407407406,-0.023754810481867516,5,0.002079002079002079,0.002131413694971674,0.23809523809523808,16,0.7619047619047619,1.1553648219865502,-0.4988510201192179,-7.698318211716325e-06,-0.04022633237538057,0.0,0.004753364330532104,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=10,,10.0,,64800,2405,0.037114197530864194,-0.04022633237538057,-0.03715828153278458,308.0180086184804,train_utility,-0.47638550421615694,722,0.011141975308641975,-0.015587964375562782,164,0.0681912681912682,0.06940781108302559,0.22714681440443213,558,0.7728531855955678,32.63336603151757,-11.254510279156326,-0.0001736807141845112,-0.04022633237538057,0.0,0.004753364330532104,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=10,,10.0,,64800,2405,0.037114197530864194,-0.04022633237538057,-0.03715828153278458,308.0180086184804,top_05,-0.6175991173473513,2884,0.04450617283950617,-0.01488056677988603,620,0.2577962577962578,0.2827560865018421,0.21497919556171982,2264,0.7850208044382802,130.00952128224347,-42.9155545931913,-0.0006622770770554214,-0.04022633237538057,0.0,0.004753364330532104,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=10,,10.0,,64800,2405,0.037114197530864194,-0.04022633237538057,-0.03715828153278458,308.0180086184804,top_10,-0.6984518758726617,5675,0.08757716049382716,-0.020135054656714838,1004,0.4174636174636175,0.4576342940854116,0.17691629955947136,4671,0.8230837004405286,255.22603911656918,-114.2664351768567,-0.0017633709132230972,-0.04022633237538057,0.0,0.004753364330532104,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=10,,10.0,,64800,2405,0.037114197530864194,-0.04022633237538057,-0.03715828153278458,308.0180086184804,top_20,-0.7800405213923354,10905,0.16828703703703704,-0.029343699465799785,1437,0.5975051975051975,0.6285952397435807,0.13177441540577717,9468,0.8682255845942228,513.6116966474206,-319.99304267454664,-0.004938164238804732,-0.04022633237538057,0.0,0.004753364330532104,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=20,,20.0,,64800,3858,0.059537037037037034,-0.07228172978918257,-0.06716881295115272,823.0687800379324,zero,0.0,26,0.00040123456790123454,-0.04670776470995367,9,0.0023328149300155523,0.0021728161787965437,0.34615384615384615,17,0.6538461538461539,3.002779043987549,-1.2144018824587957,-1.87407697910308e-05,-0.07228172978918257,0.0,0.01270167870428908,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=20,,20.0,,64800,3858,0.059537037037037034,-0.07228172978918257,-0.06716881295115272,823.0687800379324,train_utility,-0.47638550421615694,1008,0.015555555555555555,0.03796972927205042,347,0.08994297563504407,0.11406250371170505,0.34424603174603174,661,0.6557539682539683,55.60779867183838,38.27348710622682,0.0005906402331207842,-0.07228172978918257,0.0,0.01270167870428908,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=20,,20.0,,64800,3858,0.059537037037037034,-0.07228172978918257,-0.06716881295115272,823.0687800379324,top_05,-0.6175991173473513,3162,0.048796296296296296,0.00828194045087335,996,0.2581648522550544,0.30218455692834134,0.31499051233396586,2166,0.6850094876660342,222.53117891165147,26.187495705661526,0.00040412802014909763,-0.07228172978918257,0.0,0.01270167870428908,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=20,,20.0,,64800,3858,0.059537037037037034,-0.07228172978918257,-0.06716881295115272,823.0687800379324,top_10,-0.6984518758726617,6271,0.09677469135802469,-0.01599344372322176,1577,0.40876101607050286,0.46680010088983076,0.25147504385265507,4694,0.7485249561473449,484.50347514930047,-100.29488558832375,-0.0015477605800667245,-0.07228172978918257,0.0,0.01270167870428908,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=20,,20.0,,64800,3858,0.059537037037037034,-0.07228172978918257,-0.06716881295115272,823.0687800379324,top_20,-0.7800405213923354,12730,0.1964506172839506,-0.0427622481032221,2315,0.6000518403317782,0.6676158687032732,0.18185388845247447,10415,0.8181461115475255,1093.8571969415848,-544.3634183540173,-0.008400670036327428,-0.07228172978918257,0.0,0.01270167870428908,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=40,,40.0,,64800,5658,0.08731481481481482,-0.1531640918533896,-0.14272675969545875,1380.025477481347,zero,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,-0.1531640918533896,0.0,0.021296689467304737,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=40,,40.0,,64800,5658,0.08731481481481482,-0.1531640918533896,-0.14272675969545875,1380.025477481347,train_utility,-0.47638550421615694,964,0.014876543209876544,0.03129991631419099,386,0.06822198656769177,0.07254214305230709,0.4004149377593361,578,0.5995850622406639,69.93688627640017,30.173119326880098,0.0004656345575135818,-0.1531640918533896,0.0,0.021296689467304737,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=40,,40.0,,64800,5658,0.08731481481481482,-0.1531640918533896,-0.14272675969545875,1380.025477481347,top_05,-0.6175991173473513,3673,0.0566820987654321,-0.03381989600395991,1003,0.17727112053729233,0.17681570657681045,0.2730737816498775,2670,0.7269262183501225,368.2306579174093,-124.22047802254481,-0.0019169826855330988,-0.1531640918533896,0.0,0.021296689467304737,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=40,,40.0,,64800,5658,0.08731481481481482,-0.1531640918533896,-0.14272675969545875,1380.025477481347,top_10,-0.6984518758726617,7493,0.11563271604938272,-0.060830321140944214,1766,0.31212442559208203,0.333518834967921,0.23568664086480715,5727,0.7643133591351928,916.0660857847228,-455.80159630909503,-0.007033975251683565,-0.1531640918533896,0.0,0.021296689467304737,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,dimension,dimension=40,,40.0,,64800,5658,0.08731481481481482,-0.1531640918533896,-0.14272675969545875,1380.025477481347,top_20,-0.7800405213923354,15244,0.2352469135802469,-0.0925020699556918,3132,0.5535524920466596,0.5466662050818484,0.20545788506953555,12112,0.7945421149304644,2164.51484509556,-1410.1015544045658,-0.021760826456860585,-0.1531640918533896,0.0,0.021296689467304737,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,FE_ratio,FE_ratio=0.2,,,0.2,19440,1637,0.08420781893004116,-0.06196176210011554,-0.05049860667501493,304.44205064313394,zero,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,-0.06196176210011554,0.0,0.015660599312918414,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,FE_ratio,FE_ratio=0.2,,,0.2,19440,1637,0.08420781893004116,-0.06196176210011554,-0.05049860667501493,304.44205064313394,train_utility,-0.47638550421615694,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,-0.06196176210011554,0.0,0.015660599312918414,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,FE_ratio,FE_ratio=0.2,,,0.2,19440,1637,0.08420781893004116,-0.06196176210011554,-0.05049860667501493,304.44205064313394,top_05,-0.6175991173473513,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,-0.06196176210011554,0.0,0.015660599312918414,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
linear_svm_classifier__best_candidate,linear_svm,classification,bbob_train,FE_ratio,FE_ratio=0.2,,,0.2,19440,1637,0.08420781893004116,-0.06196176210011554,-0.05049860667501493,304.44205064313394,top_10,-0.6984518758726617,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,-0.06196176210011554,0.0,0.015660599312918414,linear_svm_classifier__raw_primary_with_maturity__best_candidate__C_0p03__class_weight_null,linear_svm_classifier,"LinearSVC(C=0.03,class_weight=None,tol=1e-2)",raw_primary_with_maturity,best_candidate,"{""C"": 0.03, ""class_weight"": null}"
